Assay_Set	Primer_Entry	Pool	Oligo_Type	Reference_Serotype	Amplicon_Start	Amplicon_End	Amplicon_bp	Size_Flag
11A/B/C/ D/F/(E)	11A/B/C/ D/F/(E)	B	Standard	11A	12151	12225	74	TOO_SHORT
11A/B/C/ D/F/(E)	11A/B/C/ D/F/(E)	B	Standard	11B	12146	12220	74	TOO_SHORT
11A/B/C/ D/F/(E)	11A/B/C/ D/F/(E)	B	Standard	11C	12127	12201	74	TOO_SHORT
11A/B/C/ D/F/(E)	11A/B/C/ D/F/(E)	B	Standard	11D	12151	12225	74	TOO_SHORT
11A/B/C/ D/F/(E)	11A/B/C/ D/F/(E)	B	Standard	11E	12178	12252	74	TOO_SHORT
11A/B/C/ D/F/(E)	11A/B/C/ D/F/(E)	B	Standard	11F	12156	12230	74	TOO_SHORT
11A/B/C/ D/F/(E)	11A/B/C/ D/F/(E)	B	Standard	11F_like	12169	12243	74	TOO_SHORT
11A/D	11A/D	A	Standard	11A	5622	5715	93	TOO_SHORT
11A/D	11A/D	A	Standard	11B	5647	5740	93	TOO_SHORT
11A/D	11A/D	A	Standard	11C	5628	5721	93	TOO_SHORT
11A/D	11A/D	A	Standard	11D	5622	5715	93	TOO_SHORT
11A/D	11A/D	A	Standard	11F	5637	5730	93	TOO_SHORT
11A/D	11A/D	A	Standard	14	5623	5716	93	TOO_SHORT
11A/D	11A/D	A	Standard	15A	5628	5721	93	TOO_SHORT
11A/D	11A/D	A	Standard	15D	8655	8748	93	TOO_SHORT
11A/D	11A/D	A	Standard	15F	5637	5730	93	TOO_SHORT
11B/C	11B/C	C	Standard	11B	9413	9542	129	TOO_SHORT
11B/C	11B/C	C	Standard	11C	9394	9523	129	TOO_SHORT
11F	11F	A	Standard	11A	5622	5715	93	TOO_SHORT
11F	11F	A	Standard	11D	5622	5715	93	TOO_SHORT
11F	11F	A	Standard	11E	5628	5721	93	TOO_SHORT
11F	11F	A	Standard	11F	5637	5730	93	TOO_SHORT
11F	11F	A	Standard	11F_like	5619	5712	93	TOO_SHORT
11F	11F	A	Standard	14	5623	5716	93	TOO_SHORT
11F	11F	A	Standard	15A	5628	5721	93	TOO_SHORT
11F	11F	A	Standard	15D	8655	8748	93	TOO_SHORT
11F	11F	A	Standard	15F	5637	5730	93	TOO_SHORT
12A/B/F/44/ 46	12A/B/F/44/ 46	A	Standard	12A	10296	10368	72	TOO_SHORT
12A/B/F/44/ 46	12A/B/F/44/ 46	A	Standard	12B	9414	9486	72	TOO_SHORT
12A/B/F/44/ 46	12A/B/F/44/ 46	A	Standard	12F	9423	9495	72	TOO_SHORT
12A/B/F/44/ 46	12A/B/F/44/ 46	A	Standard	44	9423	9495	72	TOO_SHORT
12A/B/F/44/ 46	12A/B/F/44/ 46	A	Standard	46	10296	10368	72	TOO_SHORT
12B	12B	B	Standard	12A	12940	13090	150	OK
12B	12B	B	Standard	12B	12058	12208	150	OK
12B	12B	B	Standard	12F	12067	12217	150	OK
12B	12B	B	Standard	44	12067	12217	150	OK
12B	12B	B	Standard	46	12940	13090	150	OK
13	13	B	Standard	13	9215	9289	74	TOO_SHORT
14	14_rdpo1	A	Standard	14	7587	7677	90	TOO_SHORT
14	14_rdpo2	A	Standard	14	7587	9723	2136	TOO_LONG
14	14_rdpo1	A	Standard	15A	7633	7723	90	TOO_SHORT
14	14_rdpo2	A	Standard	15A	7633	14095	6462	TOO_LONG
14	14_rdpo1	A	Standard	15B	7587	7677	90	TOO_SHORT
14	14_rdpo2	A	Standard	15B	7587	14200	6613	TOO_LONG
14	14_rdpo1	A	Standard	15C	7587	7677	90	TOO_SHORT
14	14_rdpo2	A	Standard	15C	7587	14202	6615	TOO_LONG
14	14_rdpo1	A	Standard	15D	10660	10750	90	TOO_SHORT
14	14_rdpo2	A	Standard	15D	10660	17273	6613	TOO_LONG
14	14_rdpo1	A	Standard	15F	7642	7732	90	TOO_SHORT
14	14_rdpo2	A	Standard	15F	7642	14245	6603	TOO_LONG
15A/B/C/F	15A/B/C/F_rdpo1	B	Modified (DPO/LNA)	14	10947	11040	93	TOO_SHORT
15A/B/C/F	15A/B/C/F_rdpo2	B	Modified (DPO/LNA)	14	10947	11025	78	TOO_SHORT
15A/B/C/F	15A/B/C/F_rdpo1	B	Modified (DPO/LNA)	15A	10992	11085	93	TOO_SHORT
15A/B/C/F	15A/B/C/F_rdpo2	B	Modified (DPO/LNA)	15A	10992	11070	78	TOO_SHORT
15A/B/C/F	15A/B/C/F_rdpo1	B	Modified (DPO/LNA)	15B	10946	11039	93	TOO_SHORT
15A/B/C/F	15A/B/C/F_rdpo2	B	Modified (DPO/LNA)	15B	10946	15704	4758	TOO_LONG
15A/B/C/F	15A/B/C/F_rdpo1	B	Modified (DPO/LNA)	15C	10946	11039	93	TOO_SHORT
15A/B/C/F	15A/B/C/F_rdpo2	B	Modified (DPO/LNA)	15C	10946	15706	4760	TOO_LONG
15A/B/C/F	15A/B/C/F_rdpo1	B	Modified (DPO/LNA)	15D	14019	14112	93	TOO_SHORT
15A/B/C/F	15A/B/C/F_rdpo2	B	Modified (DPO/LNA)	15D	14019	18777	4758	TOO_LONG
15A/B/C/F	15A/B/C/F_rdpo1	B	Modified (DPO/LNA)	15F	11001	11094	93	TOO_SHORT
15A/B/C/F	15A/B/C/F_rdpo2	B	Modified (DPO/LNA)	15F	11001	11079	78	TOO_SHORT
15A/F	15A/F	C	Modified (DPO/LNA)	15A	5958	6075	117	TOO_SHORT
15A/F	15A/F	C	Modified (DPO/LNA)	15D	8985	9102	117	TOO_SHORT
15A/F	15A/F	C	Modified (DPO/LNA)	15F	5967	6084	117	TOO_SHORT
15B/C	15B/C	A	Modified (DPO/LNA)	15B	6497	6646	149	TOO_SHORT
15B/C	15B/C	A	Modified (DPO/LNA)	15C	6497	6646	149	TOO_SHORT
16A	16A	B	Standard	16A	5478	5610	132	TOO_SHORT
16F	16F	A	Standard	16F	11246	11333	87	TOO_SHORT
17A	17A	A	Standard	17A	13200	13312	112	TOO_SHORT
17F	17F_dpo1	C	Standard	17F	6986	14531	7545	TOO_LONG
17F	17F_dpo2	C	Standard	17F	8867	14531	5664	TOO_LONG
18A/B/C/F	18A/B/C/F	A	Modified (DPO/LNA)	18A	8556	8631	75	TOO_SHORT
18A/B/C/F	18A/B/C/F	A	Modified (DPO/LNA)	18B	8556	8631	75	TOO_SHORT
18A/B/C/F	18A/B/C/F	A	Modified (DPO/LNA)	18C	8556	8631	75	TOO_SHORT
18A/B/C/F	18A/B/C/F	A	Modified (DPO/LNA)	18F	9240	9315	75	TOO_SHORT
18B/C/F	18B/C/F	B	Modified (DPO/LNA)	18B	12871	13005	134	TOO_SHORT
18B/C/F	18B/C/F	B	Modified (DPO/LNA)	18C	12871	13005	134	TOO_SHORT
18B/C/F	18B/C/F	B	Modified (DPO/LNA)	18F	13555	13689	134	TOO_SHORT
18C/F	18C/F_dpo1r1	C	Modified (DPO/LNA)	18B	12317	14544	2227	TOO_LONG
18C/F	18C/F_dpo1r2	C	Modified (DPO/LNA)	18B	12317	12515	198	OK
18C/F	18C/F_dpo2r1	C	Modified (DPO/LNA)	18B	12338	14544	2206	TOO_LONG
18C/F	18C/F_dpo2r2	C	Modified (DPO/LNA)	18B	12338	12515	177	OK
18C/F	18C/F_dpo1r1	C	Modified (DPO/LNA)	18C	12317	14544	2227	TOO_LONG
18C/F	18C/F_dpo1r2	C	Modified (DPO/LNA)	18C	12317	12515	198	OK
18C/F	18C/F_dpo2r1	C	Modified (DPO/LNA)	18C	12338	14544	2206	TOO_LONG
18C/F	18C/F_dpo2r2	C	Modified (DPO/LNA)	18C	12338	12515	177	OK
18C/F	18C/F_dpo1r1	C	Modified (DPO/LNA)	18F	13001	15228	2227	TOO_LONG
18C/F	18C/F_dpo1r2	C	Modified (DPO/LNA)	18F	13001	13199	198	OK
18C/F	18C/F_dpo2r1	C	Modified (DPO/LNA)	18F	13022	15228	2206	TOO_LONG
18C/F	18C/F_dpo2r2	C	Modified (DPO/LNA)	18F	13022	13199	177	OK
18F:  16F/18F/28AF	18F:  16F/18F/28AF	C	Modified (DPO/LNA)	16F	7514	7606	92	TOO_SHORT
18F:  16F/18F/28AF	18F:  16F/18F/28AF	C	Modified (DPO/LNA)	18F	7514	7606	92	TOO_SHORT
18F:  16F/18F/28AF	18F:  16F/18F/28AF	C	Modified (DPO/LNA)	28A	7528	7620	92	TOO_SHORT
18F:  16F/18F/28AF	18F:  16F/18F/28AF	C	Modified (DPO/LNA)	28F	7528	7620	92	TOO_SHORT
19A	19A	C	Standard	19A	6894	6972	78	TOO_SHORT
19A	19A	C	Standard	19AF	6900	6978	78	TOO_SHORT
19A	19A	C	Standard	19AI	6894	6972	78	TOO_SHORT
19A	19A	C	Standard	19AII	6894	6972	78	TOO_SHORT
19A	19A	C	Standard	19AIII	6894	6972	78	TOO_SHORT
19A	19A	C	Standard	19B	6893	6971	78	TOO_SHORT
19A	19A	C	Standard	19C	6893	6971	78	TOO_SHORT
19B/F	19B/F	A	Standard	19B	15177	15252	75	TOO_SHORT
19B/F	19B/F	A	Standard	19C	15177	15252	75	TOO_SHORT
19B/F	19B/F	A	Standard	19F	11134	11209	75	TOO_SHORT
19B/F	19B/F	A	Standard	19FI	11133	11208	75	TOO_SHORT
19B/F	19B/F	A	Standard	19FII	11133	11208	75	TOO_SHORT
19B/F	19B/F	A	Standard	19FIII	11134	11209	75	TOO_SHORT
19B/F	19B/F	A	Standard	19FIV	11133	11208	75	TOO_SHORT
19C	19C	C	Standard	19C	16195	16310	115	TOO_SHORT
19F	19F	B	Standard	01	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	05	1603	1665	62	TOO_SHORT
19F	19F	B	Standard	06E	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	07A	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	07B	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	07F	1636	1698	62	TOO_SHORT
19F	19F	B	Standard	09L	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	09N	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	10C	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	10F	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	11A	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	11B	1628	1690	62	TOO_SHORT
19F	19F	B	Standard	11C	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	11D	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	13	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	14	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	16A	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	16F	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	18A	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	18B	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	18C	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	18F	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	19AF	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	19B	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	19F	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	19FI	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	19FII	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	19FIII	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	19FIV	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	20A	2383	2445	62	TOO_SHORT
19F	19F	B	Standard	20B	1964	2026	62	TOO_SHORT
19F	19F	B	Standard	20C	1847	1909	62	TOO_SHORT
19F	19F	B	Standard	23A	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	23B	1636	1698	62	TOO_SHORT
19F	19F	B	Standard	23B1	4213	4275	62	TOO_SHORT
19F	19F	B	Standard	23F	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	24A	1636	1698	62	TOO_SHORT
19F	19F	B	Standard	24F	1636	1698	62	TOO_SHORT
19F	19F	B	Standard	27	1636	1698	62	TOO_SHORT
19F	19F	B	Standard	29	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	33A	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	33F	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	35A	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	36A	3461	3523	62	TOO_SHORT
19F	19F	B	Standard	36B	4301	4363	62	TOO_SHORT
19F	19F	B	Standard	39	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	40	1636	1698	62	TOO_SHORT
19F	19F	B	Standard	43	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	47A	1627	1689	62	TOO_SHORT
19F	19F	B	Standard	48	1627	1689	62	TOO_SHORT
19F Atypical	19F Atypical	A	Standard	19AF	7774	7880	106	TOO_SHORT
2	2	C	Modified (DPO/LNA)	02	8959	9065	106	TOO_SHORT
20	20_rdpo1	A	Standard	20A	9352	9444	92	TOO_SHORT
20	20_rdpo2	A	Standard	20A	9352	9428	76	TOO_SHORT
20	20_rdpo1	A	Standard	20B	8933	9025	92	TOO_SHORT
20	20_rdpo2	A	Standard	20B	8933	9009	76	TOO_SHORT
20	20_rdpo1	A	Standard	20C	8816	8908	92	TOO_SHORT
20	20_rdpo2	A	Standard	20C	8816	8892	76	TOO_SHORT
21	21	C	Standard	21	8904	8972	68	TOO_SHORT
22A/F	22A/F_dpo1	B	Standard	22A	9596	10333	737	TOO_LONG
22A/F	22A/F_dpo2	B	Standard	22A	690	10333	9643	TOO_LONG
22A/F	22A/F_dpo1	B	Standard	22F	1217	9990	8773	TOO_LONG
22A/F	22A/F_dpo2	B	Standard	22F	2176	9990	7814	TOO_LONG
23A/B/F	23A/B/F	A	Standard	23A	7981	8054	73	TOO_SHORT
23A/B/F	23A/B/F	A	Standard	23B	7869	7942	73	TOO_SHORT
23A/B/F	23A/B/F	A	Standard	23B1	10437	10510	73	TOO_SHORT
23A/B/F	23A/B/F	A	Standard	23F	7867	7940	73	TOO_SHORT
23B	23B	C	Standard	23B	11078	11156	78	TOO_SHORT
23B	23B	C	Standard	23B1	13646	13724	78	TOO_SHORT
23F	23F	B	Standard	23A	8121	8226	105	TOO_SHORT
23F	23F	B	Standard	23B	8009	8114	105	TOO_SHORT
23F	23F	B	Standard	23B1	10577	10682	105	TOO_SHORT
23F	23F	B	Standard	23F	8007	8112	105	TOO_SHORT
24A	24A	A	Standard	24A	13602	13722	120	TOO_SHORT
24B/F	24B/F_dpo1	C	Modified (DPO/LNA)	24B	13193	13326	133	TOO_SHORT
24B/F	24B/F_dpo2	C	Modified (DPO/LNA)	24B	13208	13326	118	TOO_SHORT
24B/F	24B/F_dpo1	C	Modified (DPO/LNA)	24C	14408	14541	133	TOO_SHORT
24B/F	24B/F_dpo2	C	Modified (DPO/LNA)	24C	14423	14541	118	TOO_SHORT
24B/F	24B/F_dpo1	C	Modified (DPO/LNA)	24F	13194	13327	133	TOO_SHORT
24B/F	24B/F_dpo2	C	Modified (DPO/LNA)	24F	13209	13327	118	TOO_SHORT
24B/F	24B/F_dpo1	C	Modified (DPO/LNA)	24F2	13184	13317	133	TOO_SHORT
24B/F	24B/F_dpo2	C	Modified (DPO/LNA)	24F2	13199	13317	118	TOO_SHORT
25A/F	25A/F_rdpo1	B	Standard	25A	12605	12733	128	TOO_SHORT
25A/F	25A/F_rdpo2	B	Standard	25A	12605	12718	113	TOO_SHORT
25A/F	25A/F_rdpo1	B	Standard	25F	12605	12733	128	TOO_SHORT
25A/F	25A/F_rdpo2	B	Standard	25F	12605	12718	113	TOO_SHORT
25A/F/38	25A/F/38	C	Standard	25A	6386	6464	78	TOO_SHORT
25A/F/38	25A/F/38	C	Standard	25F	6386	6464	78	TOO_SHORT
25A/F/38	25A/F/38	C	Standard	38	4554	4632	78	TOO_SHORT
27	27	C	Standard	27	6709	6788	79	TOO_SHORT
28A/F	28A/F	A	Standard	28A	10520	10661	141	TOO_SHORT
28A/F	28A/F	A	Standard	28F	10520	10661	141	TOO_SHORT
29	29	C	Standard	29	6712	6793	81	TOO_SHORT
31	31	C	Standard	31	7715	7861	146	TOO_SHORT
32A/F	32A/F	C	Standard	32A	8103	8237	134	TOO_SHORT
32A/F	32A/F	C	Standard	32F	8103	8237	134	TOO_SHORT
33A/F/37	33A/F/37	C	Standard	33A	10573	10678	105	TOO_SHORT
33A/F/37	33A/F/37	C	Standard	33E	11155	11260	105	TOO_SHORT
33A/F/37	33A/F/37	C	Standard	33F	10573	10678	105	TOO_SHORT
33B/C	33B/C	B	Standard	33B	5511	5657	146	TOO_SHORT
33B/C	33B/C	B	Standard	33C	4856	5002	146	TOO_SHORT
33C	33C	B	Standard	33C	10065	10212	147	TOO_SHORT
33D	33D	A	Modified (DPO/LNA)	06E	5791	5872	81	TOO_SHORT
33D	33D	A	Modified (DPO/LNA)	33D	5767	5848	81	TOO_SHORT
34	34	C	Standard	34	6641	6785	144	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	17A	5531	5607	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	33A	5531	5607	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	33E	6113	6189	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	33F	5531	5607	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	33G	5540	5616	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	33H	8226	8302	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	34	5531	5607	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	35A	5531	5607	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	35B	5540	5616	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	35C	5540	5616	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	35D	5591	5667	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	41F	5540	5616	76	TOO_SHORT
34/37/17A	34/37/17A	B	Standard	42	5540	5616	76	TOO_SHORT
35A/C/42	35A/C/42	C	Standard	35A	9774	9890	116	TOO_SHORT
35A/C/42	35A/C/42	C	Standard	35C	9782	9898	116	TOO_SHORT
35A/C/42	35A/C/42	C	Standard	42	9782	9898	116	TOO_SHORT
35B	35B	B	Standard	35B	7356	7480	124	TOO_SHORT
35B	35B	B	Standard	35D	7407	7531	124	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	02	3508	14693	11185	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	04	5189	9591	4402	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	04	13867	2339	-11528	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	04	13867	9777	-4090	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	05	4433	11541	7108	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06A	3499	11988	8489	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06AI	3499	7460	3961	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06AII	3499	7463	3964	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06AIII	3499	11989	8490	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06AIV	3499	11988	8489	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06AV	3499	11988	8489	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06AVI	3499	7463	3964	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06B	3499	7460	3961	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06BI	3652	12142	8490	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06BII	3499	11988	8489	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06C	3499	7267	3768	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	06C	5603	2339	-3264	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	06C	5603	12933	7330	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06D	3499	11796	8297	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	06D	5603	2339	-3264	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	06D	5603	13126	7523	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06E	3499	7794	4295	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	06E	3499	12215	8716	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06F	4654	8618	3964	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	06G	4658	8619	3961	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	07A	16057	9268	-6789	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	07A	12989	17744	4755	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	07B	8476	15592	7116	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	07B	11444	16922	5478	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	07C	8479	15594	7115	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	07C	11447	16924	5477	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	07F	16041	9252	-6789	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	07F	12973	17728	4755	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	08	5755	2339	-3416	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	09A	3499	10828	7329	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	09A	15072	2339	-12733	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	09L	14207	3236	-10971	TOO_SHORT
35F/47F	35F/47F_dpo1r1	A	Standard	09L	12798	13802	1004	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	09L	12798	10121	-2677	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	09N	12504	3236	-9268	TOO_SHORT
35F/47F	35F/47F_dpo1r1	A	Standard	09N	12798	13802	1004	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	09N	12798	10121	-2677	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	09V	3499	10828	7329	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	09V	15072	2339	-12733	TOO_SHORT
35F/47F	35F/47F_dpo1r1	A	Standard	10A	9359	5787	-3572	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	10A	11544	11360	-184	TOO_SHORT
35F/47F	35F/47F_dpo1r1	A	Standard	10B	9363	5787	-3576	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	10B	11535	11351	-184	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	10C	3499	12762	9263	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	10D	3508	11635	8127	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	10D	5612	2348	-3264	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	10D	5612	6185	573	OK
35F/47F	35F/47F_dpo2r1	A	Standard	10F	3499	12769	9270	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	11E	3508	7774	4266	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	11F	3508	7752	4244	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	11F_like	3499	7765	4266	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	12A	3508	14717	11209	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	12A	15240	2348	-12892	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	12A	15240	1682	-13558	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	12B	3499	13835	10336	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	12B	14358	2339	-12019	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	12B	14358	1673	-12685	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	12F	3508	13844	10336	TOO_LONG
